filepath,filename,genre
./data/music\metal\metal.00043.wav,metal.00043.wav,metal
./data/music\metal\metal.00044.wav,metal.00044.wav,metal
./data/music\metal\metal.00045.wav,metal.00045.wav,metal
./data/music\metal\metal.00046.wav,metal.00046.wav,metal
./data/music\metal\metal.00047.wav,metal.00047.wav,metal
./data/music\metal\metal.00048.wav,metal.00048.wav,metal
./data/music\metal\metal.00049.wav,metal.00049.wav,metal
./data/music\metal\metal.00050.wav,metal.00050.wav,metal
./data/music\metal\metal.00051.wav,metal.00051.wav,metal
./data/music\metal\metal.00052.wav,metal.00052.wav,metal
./data/music\metal\metal.00053.wav,metal.00053.wav,metal
./data/music\metal\metal.00054.wav,metal.00054.wav,metal
./data/music\metal\metal.00055.wav,metal.00055.wav,metal
./data/music\metal\metal.00056.wav,metal.00056.wav,metal
./data/music\metal\metal.00057.wav,metal.00057.wav,metal
./data/music\metal\metal.00058.wav,metal.00058.wav,metal
./data/music\metal\metal.00059.wav,metal.00059.wav,metal
./data/music\metal\metal.00060.wav,metal.00060.wav,metal
./data/music\metal\metal.00061.wav,metal.00061.wav,metal
./data/music\metal\metal.00062.wav,metal.00062.wav,metal
./data/music\metal\metal.00063.wav,metal.00063.wav,metal
./data/music\metal\metal.00064.wav,metal.00064.wav,metal
./data/music\metal\metal.00065.wav,metal.00065.wav,metal
./data/music\metal\metal.00066.wav,metal.00066.wav,metal
./data/music\metal\metal.00067.wav,metal.00067.wav,metal
./data/music\metal\metal.00068.wav,metal.00068.wav,metal
./data/music\metal\metal.00069.wav,metal.00069.wav,metal
./data/music\metal\metal.00070.wav,metal.00070.wav,metal
./data/music\metal\metal.00071.wav,metal.00071.wav,metal
./data/music\metal\metal.00072.wav,metal.00072.wav,metal
./data/music\metal\metal.00073.wav,metal.00073.wav,metal
./data/music\metal\metal.00074.wav,metal.00074.wav,metal
./data/music\metal\metal.00075.wav,metal.00075.wav,metal
./data/music\metal\metal.00076.wav,metal.00076.wav,metal
./data/music\metal\metal.00077.wav,metal.00077.wav,metal
./data/music\metal\metal.00078.wav,metal.00078.wav,metal
./data/music\metal\metal.00079.wav,metal.00079.wav,metal
./data/music\metal\metal.00080.wav,metal.00080.wav,metal
./data/music\metal\metal.00081.wav,metal.00081.wav,metal
./data/music\metal\metal.00082.wav,metal.00082.wav,metal
./data/music\metal\metal.00083.wav,metal.00083.wav,metal
./data/music\metal\metal.00084.wav,metal.00084.wav,metal
./data/music\metal\metal.00085.wav,metal.00085.wav,metal
./data/music\metal\metal.00086.wav,metal.00086.wav,metal
./data/music\metal\metal.00087.wav,metal.00087.wav,metal
./data/music\metal\metal.00088.wav,metal.00088.wav,metal
./data/music\metal\metal.00089.wav,metal.00089.wav,metal
./data/music\metal\metal.00090.wav,metal.00090.wav,metal
./data/music\metal\metal.00091.wav,metal.00091.wav,metal
./data/music\metal\metal.00092.wav,metal.00092.wav,metal
./data/music\metal\metal.00093.wav,metal.00093.wav,metal
./data/music\metal\metal.00094.wav,metal.00094.wav,metal
./data/music\metal\metal.00095.wav,metal.00095.wav,metal
./data/music\metal\metal.00096.wav,metal.00096.wav,metal
./data/music\metal\metal.00097.wav,metal.00097.wav,metal
./data/music\metal\metal.00098.wav,metal.00098.wav,metal
./data/music\metal\metal.00099.wav,metal.00099.wav,metal
./data/music\pop\pop.00000.wav,pop.00000.wav,pop
./data/music\pop\pop.00001.wav,pop.00001.wav,pop
./data/music\pop\pop.00002.wav,pop.00002.wav,pop
./data/music\pop\pop.00003.wav,pop.00003.wav,pop
./data/music\pop\pop.00004.wav,pop.00004.wav,pop
./data/music\pop\pop.00005.wav,pop.00005.wav,pop
./data/music\pop\pop.00006.wav,pop.00006.wav,pop
./data/music\pop\pop.00007.wav,pop.00007.wav,pop
./data/music\pop\pop.00008.wav,pop.00008.wav,pop
./data/music\pop\pop.00009.wav,pop.00009.wav,pop
./data/music\pop\pop.00010.wav,pop.00010.wav,pop
./data/music\pop\pop.00011.wav,pop.00011.wav,pop
./data/music\pop\pop.00012.wav,pop.00012.wav,pop
./data/music\pop\pop.00013.wav,pop.00013.wav,pop
./data/music\pop\pop.00014.wav,pop.00014.wav,pop
./data/music\pop\pop.00015.wav,pop.00015.wav,pop
./data/music\pop\pop.00016.wav,pop.00016.wav,pop
./data/music\pop\pop.00017.wav,pop.00017.wav,pop
./data/music\pop\pop.00018.wav,pop.00018.wav,pop
./data/music\pop\pop.00019.wav,pop.00019.wav,pop
./data/music\pop\pop.00020.wav,pop.00020.wav,pop
./data/music\pop\pop.00021.wav,pop.00021.wav,pop
./data/music\pop\pop.00022.wav,pop.00022.wav,pop
./data/music\pop\pop.00023.wav,pop.00023.wav,pop
./data/music\pop\pop.00024.wav,pop.00024.wav,pop
./data/music\pop\pop.00025.wav,pop.00025.wav,pop
./data/music\pop\pop.00026.wav,pop.00026.wav,pop
./data/music\pop\pop.00027.wav,pop.00027.wav,pop
./data/music\pop\pop.00028.wav,pop.00028.wav,pop
./data/music\pop\pop.00029.wav,pop.00029.wav,pop
./data/music\pop\pop.00030.wav,pop.00030.wav,pop
./data/music\pop\pop.00031.wav,pop.00031.wav,pop
./data/music\pop\pop.00032.wav,pop.00032.wav,pop
./data/music\pop\pop.00033.wav,pop.00033.wav,pop
./data/music\pop\pop.00034.wav,pop.00034.wav,pop
./data/music\pop\pop.00035.wav,pop.00035.wav,pop
./data/music\pop\pop.00036.wav,pop.00036.wav,pop
./data/music\pop\pop.00037.wav,pop.00037.wav,pop
./data/music\pop\pop.00038.wav,pop.00038.wav,pop
./data/music\pop\pop.00039.wav,pop.00039.wav,pop
./data/music\pop\pop.00040.wav,pop.00040.wav,pop
./data/music\pop\pop.00041.wav,pop.00041.wav,pop
./data/music\pop\pop.00042.wav,pop.00042.wav,pop
./data/music\pop\pop.00043.wav,pop.00043.wav,pop
./data/music\pop\pop.00044.wav,pop.00044.wav,pop
./data/music\pop\pop.00045.wav,pop.00045.wav,pop
./data/music\pop\pop.00046.wav,pop.00046.wav,pop
./data/music\pop\pop.00047.wav,pop.00047.wav,pop
./data/music\pop\pop.00048.wav,pop.00048.wav,pop
./data/music\pop\pop.00049.wav,pop.00049.wav,pop
./data/music\pop\pop.00050.wav,pop.00050.wav,pop
./data/music\pop\pop.00051.wav,pop.00051.wav,pop
./data/music\pop\pop.00052.wav,pop.00052.wav,pop
./data/music\pop\pop.00053.wav,pop.00053.wav,pop
./data/music\pop\pop.00054.wav,pop.00054.wav,pop
./data/music\pop\pop.00055.wav,pop.00055.wav,pop
./data/music\pop\pop.00056.wav,pop.00056.wav,pop
./data/music\pop\pop.00057.wav,pop.00057.wav,pop
./data/music\pop\pop.00058.wav,pop.00058.wav,pop
./data/music\pop\pop.00059.wav,pop.00059.wav,pop
./data/music\pop\pop.00060.wav,pop.00060.wav,pop
./data/music\pop\pop.00061.wav,pop.00061.wav,pop
./data/music\pop\pop.00062.wav,pop.00062.wav,pop
./data/music\pop\pop.00063.wav,pop.00063.wav,pop
./data/music\pop\pop.00064.wav,pop.00064.wav,pop
./data/music\pop\pop.00065.wav,pop.00065.wav,pop
./data/music\pop\pop.00066.wav,pop.00066.wav,pop
./data/music\pop\pop.00067.wav,pop.00067.wav,pop
./data/music\pop\pop.00068.wav,pop.00068.wav,pop
./data/music\pop\pop.00069.wav,pop.00069.wav,pop
./data/music\pop\pop.00070.wav,pop.00070.wav,pop
./data/music\pop\pop.00071.wav,pop.00071.wav,pop
./data/music\pop\pop.00072.wav,pop.00072.wav,pop
./data/music\pop\pop.00073.wav,pop.00073.wav,pop
./data/music\pop\pop.00074.wav,pop.00074.wav,pop
./data/music\pop\pop.00075.wav,pop.00075.wav,pop
./data/music\pop\pop.00076.wav,pop.00076.wav,pop
./data/music\pop\pop.00077.wav,pop.00077.wav,pop
./data/music\pop\pop.00078.wav,pop.00078.wav,pop
./data/music\pop\pop.00079.wav,pop.00079.wav,pop
./data/music\pop\pop.00080.wav,pop.00080.wav,pop
./data/music\pop\pop.00081.wav,pop.00081.wav,pop
./data/music\pop\pop.00082.wav,pop.00082.wav,pop
./data/music\pop\pop.00083.wav,pop.00083.wav,pop
./data/music\pop\pop.00084.wav,pop.00084.wav,pop
./data/music\pop\pop.00085.wav,pop.00085.wav,pop
./data/music\pop\pop.00086.wav,pop.00086.wav,pop
./data/music\pop\pop.00087.wav,pop.00087.wav,pop
./data/music\pop\pop.00088.wav,pop.00088.wav,pop
./data/music\pop\pop.00089.wav,pop.00089.wav,pop
./data/music\pop\pop.00090.wav,pop.00090.wav,pop
./data/music\pop\pop.00091.wav,pop.00091.wav,pop
./data/music\pop\pop.00092.wav,pop.00092.wav,pop
./data/music\pop\pop.00093.wav,pop.00093.wav,pop
./data/music\pop\pop.00094.wav,pop.00094.wav,pop
./data/music\pop\pop.00095.wav,pop.00095.wav,pop
./data/music\pop\pop.00096.wav,pop.00096.wav,pop
./data/music\pop\pop.00097.wav,pop.00097.wav,pop
./data/music\pop\pop.00098.wav,pop.00098.wav,pop
./data/music\pop\pop.00099.wav,pop.00099.wav,pop
./data/music\reggae\reggae.00000.wav,reggae.00000.wav,reggae
./data/music\reggae\reggae.00001.wav,reggae.00001.wav,reggae
./data/music\reggae\reggae.00002.wav,reggae.00002.wav,reggae
./data/music\reggae\reggae.00003.wav,reggae.00003.wav,reggae
./data/music\reggae\reggae.00004.wav,reggae.00004.wav,reggae
./data/music\reggae\reggae.00005.wav,reggae.00005.wav,reggae
./data/music\reggae\reggae.00006.wav,reggae.00006.wav,reggae
./data/music\reggae\reggae.00007.wav,reggae.00007.wav,reggae
./data/music\reggae\reggae.00008.wav,reggae.00008.wav,reggae
./data/music\reggae\reggae.00009.wav,reggae.00009.wav,reggae
./data/music\reggae\reggae.00010.wav,reggae.00010.wav,reggae
./data/music\reggae\reggae.00011.wav,reggae.00011.wav,reggae
./data/music\reggae\reggae.00012.wav,reggae.00012.wav,reggae
./data/music\reggae\reggae.00013.wav,reggae.00013.wav,reggae
./data/music\reggae\reggae.00014.wav,reggae.00014.wav,reggae
./data/music\reggae\reggae.00015.wav,reggae.00015.wav,reggae
./data/music\reggae\reggae.00016.wav,reggae.00016.wav,reggae
./data/music\reggae\reggae.00017.wav,reggae.00017.wav,reggae
./data/music\reggae\reggae.00018.wav,reggae.00018.wav,reggae
./data/music\reggae\reggae.00019.wav,reggae.00019.wav,reggae
./data/music\reggae\reggae.00020.wav,reggae.00020.wav,reggae
./data/music\reggae\reggae.00021.wav,reggae.00021.wav,reggae
./data/music\reggae\reggae.00022.wav,reggae.00022.wav,reggae
./data/music\reggae\reggae.00023.wav,reggae.00023.wav,reggae
./data/music\reggae\reggae.00024.wav,reggae.00024.wav,reggae
./data/music\reggae\reggae.00025.wav,reggae.00025.wav,reggae
./data/music\reggae\reggae.00026.wav,reggae.00026.wav,reggae
./data/music\reggae\reggae.00027.wav,reggae.00027.wav,reggae
./data/music\reggae\reggae.00028.wav,reggae.00028.wav,reggae
./data/music\reggae\reggae.00029.wav,reggae.00029.wav,reggae
./data/music\reggae\reggae.00030.wav,reggae.00030.wav,reggae
./data/music\reggae\reggae.00031.wav,reggae.00031.wav,reggae
./data/music\reggae\reggae.00032.wav,reggae.00032.wav,reggae
./data/music\reggae\reggae.00033.wav,reggae.00033.wav,reggae
./data/music\reggae\reggae.00034.wav,reggae.00034.wav,reggae
./data/music\reggae\reggae.00035.wav,reggae.00035.wav,reggae
./data/music\reggae\reggae.00036.wav,reggae.00036.wav,reggae
./data/music\reggae\reggae.00037.wav,reggae.00037.wav,reggae
./data/music\reggae\reggae.00038.wav,reggae.00038.wav,reggae
./data/music\reggae\reggae.00039.wav,reggae.00039.wav,reggae
./data/music\reggae\reggae.00040.wav,reggae.00040.wav,reggae
./data/music\reggae\reggae.00041.wav,reggae.00041.wav,reggae
./data/music\reggae\reggae.00042.wav,reggae.00042.wav,reggae
./data/music\reggae\reggae.00043.wav,reggae.00043.wav,reggae
./data/music\reggae\reggae.00044.wav,reggae.00044.wav,reggae
./data/music\reggae\reggae.00045.wav,reggae.00045.wav,reggae
./data/music\reggae\reggae.00046.wav,reggae.00046.wav,reggae
./data/music\reggae\reggae.00047.wav,reggae.00047.wav,reggae
./data/music\reggae\reggae.00048.wav,reggae.00048.wav,reggae
./data/music\reggae\reggae.00049.wav,reggae.00049.wav,reggae
./data/music\reggae\reggae.00050.wav,reggae.00050.wav,reggae
./data/music\reggae\reggae.00051.wav,reggae.00051.wav,reggae
./data/music\reggae\reggae.00052.wav,reggae.00052.wav,reggae
./data/music\reggae\reggae.00053.wav,reggae.00053.wav,reggae
./data/music\reggae\reggae.00054.wav,reggae.00054.wav,reggae
./data/music\reggae\reggae.00055.wav,reggae.00055.wav,reggae
./data/music\reggae\reggae.00056.wav,reggae.00056.wav,reggae
./data/music\reggae\reggae.00057.wav,reggae.00057.wav,reggae
./data/music\reggae\reggae.00058.wav,reggae.00058.wav,reggae
./data/music\reggae\reggae.00059.wav,reggae.00059.wav,reggae
./data/music\reggae\reggae.00060.wav,reggae.00060.wav,reggae
./data/music\reggae\reggae.00061.wav,reggae.00061.wav,reggae
./data/music\reggae\reggae.00062.wav,reggae.00062.wav,reggae
./data/music\reggae\reggae.00063.wav,reggae.00063.wav,reggae
./data/music\reggae\reggae.00064.wav,reggae.00064.wav,reggae
./data/music\reggae\reggae.00065.wav,reggae.00065.wav,reggae
./data/music\reggae\reggae.00066.wav,reggae.00066.wav,reggae
./data/music\reggae\reggae.00067.wav,reggae.00067.wav,reggae
./data/music\reggae\reggae.00068.wav,reggae.00068.wav,reggae
./data/music\reggae\reggae.00069.wav,reggae.00069.wav,reggae
./data/music\reggae\reggae.00070.wav,reggae.00070.wav,reggae
./data/music\reggae\reggae.00071.wav,reggae.00071.wav,reggae
./data/music\reggae\reggae.00072.wav,reggae.00072.wav,reggae
./data/music\reggae\reggae.00073.wav,reggae.00073.wav,reggae
./data/music\reggae\reggae.00074.wav,reggae.00074.wav,reggae
./data/music\reggae\reggae.00075.wav,reggae.00075.wav,reggae
./data/music\reggae\reggae.00076.wav,reggae.00076.wav,reggae
./data/music\reggae\reggae.00077.wav,reggae.00077.wav,reggae
./data/music\reggae\reggae.00078.wav,reggae.00078.wav,reggae
./data/music\reggae\reggae.00079.wav,reggae.00079.wav,reggae
./data/music\reggae\reggae.00080.wav,reggae.00080.wav,reggae
./data/music\reggae\reggae.00081.wav,reggae.00081.wav,reggae
./data/music\reggae\reggae.00082.wav,reggae.00082.wav,reggae
./data/music\reggae\reggae.00083.wav,reggae.00083.wav,reggae
./data/music\reggae\reggae.00084.wav,reggae.00084.wav,reggae
./data/music\reggae\reggae.00085.wav,reggae.00085.wav,reggae
./data/music\reggae\reggae.00086.wav,reggae.00086.wav,reggae
./data/music\reggae\reggae.00087.wav,reggae.00087.wav,reggae
./data/music\reggae\reggae.00088.wav,reggae.00088.wav,reggae
./data/music\reggae\reggae.00089.wav,reggae.00089.wav,reggae
./data/music\reggae\reggae.00090.wav,reggae.00090.wav,reggae
./data/music\reggae\reggae.00091.wav,reggae.00091.wav,reggae
./data/music\reggae\reggae.00092.wav,reggae.00092.wav,reggae
./data/music\reggae\reggae.00093.wav,reggae.00093.wav,reggae
./data/music\reggae\reggae.00094.wav,reggae.00094.wav,reggae
./data/music\reggae\reggae.00095.wav,reggae.00095.wav,reggae
./data/music\reggae\reggae.00096.wav,reggae.00096.wav,reggae
./data/music\reggae\reggae.00097.wav,reggae.00097.wav,reggae
./data/music\reggae\reggae.00098.wav,reggae.00098.wav,reggae
./data/music\reggae\reggae.00099.wav,reggae.00099.wav,reggae
./data/music\rock\rock.00000.wav,rock.00000.wav,rock
./data/music\rock\rock.00001.wav,rock.00001.wav,rock
./data/music\rock\rock.00002.wav,rock.00002.wav,rock
./data/music\rock\rock.00003.wav,rock.00003.wav,rock
./data/music\rock\rock.00004.wav,rock.00004.wav,rock
./data/music\rock\rock.00005.wav,rock.00005.wav,rock
./data/music\rock\rock.00006.wav,rock.00006.wav,rock
./data/music\rock\rock.00007.wav,rock.00007.wav,rock
./data/music\rock\rock.00008.wav,rock.00008.wav,rock
./data/music\rock\rock.00009.wav,rock.00009.wav,rock
./data/music\rock\rock.00010.wav,rock.00010.wav,rock
./data/music\rock\rock.00011.wav,rock.00011.wav,rock
./data/music\rock\rock.00012.wav,rock.00012.wav,rock
./data/music\rock\rock.00013.wav,rock.00013.wav,rock
./data/music\rock\rock.00014.wav,rock.00014.wav,rock
./data/music\rock\rock.00015.wav,rock.00015.wav,rock
./data/music\rock\rock.00016.wav,rock.00016.wav,rock
./data/music\rock\rock.00017.wav,rock.00017.wav,rock
./data/music\rock\rock.00018.wav,rock.00018.wav,rock
./data/music\rock\rock.00019.wav,rock.00019.wav,rock
./data/music\rock\rock.00020.wav,rock.00020.wav,rock
./data/music\rock\rock.00021.wav,rock.00021.wav,rock
./data/music\rock\rock.00022.wav,rock.00022.wav,rock
./data/music\rock\rock.00023.wav,rock.00023.wav,rock
./data/music\rock\rock.00024.wav,rock.00024.wav,rock
./data/music\rock\rock.00025.wav,rock.00025.wav,rock
./data/music\rock\rock.00026.wav,rock.00026.wav,rock
./data/music\rock\rock.00027.wav,rock.00027.wav,rock
./data/music\rock\rock.00028.wav,rock.00028.wav,rock
./data/music\rock\rock.00029.wav,rock.00029.wav,rock
./data/music\rock\rock.00030.wav,rock.00030.wav,rock
./data/music\rock\rock.00031.wav,rock.00031.wav,rock
./data/music\rock\rock.00032.wav,rock.00032.wav,rock
./data/music\rock\rock.00033.wav,rock.00033.wav,rock
./data/music\rock\rock.00034.wav,rock.00034.wav,rock
./data/music\rock\rock.00035.wav,rock.00035.wav,rock
./data/music\rock\rock.00036.wav,rock.00036.wav,rock
./data/music\rock\rock.00037.wav,rock.00037.wav,rock
./data/music\rock\rock.00038.wav,rock.00038.wav,rock
./data/music\rock\rock.00039.wav,rock.00039.wav,rock
./data/music\rock\rock.00040.wav,rock.00040.wav,rock
./data/music\rock\rock.00041.wav,rock.00041.wav,rock
./data/music\rock\rock.00042.wav,rock.00042.wav,rock
./data/music\rock\rock.00043.wav,rock.00043.wav,rock
./data/music\rock\rock.00044.wav,rock.00044.wav,rock
./data/music\rock\rock.00045.wav,rock.00045.wav,rock
./data/music\rock\rock.00046.wav,rock.00046.wav,rock
./data/music\rock\rock.00047.wav,rock.00047.wav,rock
./data/music\rock\rock.00048.wav,rock.00048.wav,rock
./data/music\rock\rock.00049.wav,rock.00049.wav,rock
./data/music\rock\rock.00050.wav,rock.00050.wav,rock
./data/music\rock\rock.00051.wav,rock.00051.wav,rock
./data/music\rock\rock.00052.wav,rock.00052.wav,rock
./data/music\rock\rock.00053.wav,rock.00053.wav,rock
./data/music\rock\rock.00054.wav,rock.00054.wav,rock
./data/music\rock\rock.00055.wav,rock.00055.wav,rock
./data/music\rock\rock.00056.wav,rock.00056.wav,rock
./data/music\rock\rock.00057.wav,rock.00057.wav,rock
./data/music\rock\rock.00058.wav,rock.00058.wav,rock
./data/music\rock\rock.00059.wav,rock.00059.wav,rock
./data/music\rock\rock.00060.wav,rock.00060.wav,rock
./data/music\rock\rock.00061.wav,rock.00061.wav,rock
./data/music\rock\rock.00062.wav,rock.00062.wav,rock
./data/music\rock\rock.00063.wav,rock.00063.wav,rock
./data/music\rock\rock.00064.wav,rock.00064.wav,rock
./data/music\rock\rock.00065.wav,rock.00065.wav,rock
./data/music\rock\rock.00066.wav,rock.00066.wav,rock
./data/music\rock\rock.00067.wav,rock.00067.wav,rock
./data/music\rock\rock.00068.wav,rock.00068.wav,rock
./data/music\rock\rock.00069.wav,rock.00069.wav,rock
./data/music\rock\rock.00070.wav,rock.00070.wav,rock
./data/music\rock\rock.00071.wav,rock.00071.wav,rock
./data/music\rock\rock.00072.wav,rock.00072.wav,rock
./data/music\rock\rock.00073.wav,rock.00073.wav,rock
./data/music\rock\rock.00074.wav,rock.00074.wav,rock
./data/music\rock\rock.00075.wav,rock.00075.wav,rock
./data/music\rock\rock.00076.wav,rock.00076.wav,rock
./data/music\rock\rock.00077.wav,rock.00077.wav,rock
./data/music\rock\rock.00078.wav,rock.00078.wav,rock
./data/music\rock\rock.00079.wav,rock.00079.wav,rock
./data/music\rock\rock.00080.wav,rock.00080.wav,rock
./data/music\rock\rock.00081.wav,rock.00081.wav,rock
./data/music\rock\rock.00082.wav,rock.00082.wav,rock
./data/music\rock\rock.00083.wav,rock.00083.wav,rock
./data/music\rock\rock.00084.wav,rock.00084.wav,rock
./data/music\rock\rock.00085.wav,rock.00085.wav,rock
./data/music\rock\rock.00086.wav,rock.00086.wav,rock
./data/music\rock\rock.00087.wav,rock.00087.wav,rock
./data/music\rock\rock.00088.wav,rock.00088.wav,rock
./data/music\rock\rock.00089.wav,rock.00089.wav,rock
./data/music\rock\rock.00090.wav,rock.00090.wav,rock
./data/music\rock\rock.00091.wav,rock.00091.wav,rock
./data/music\rock\rock.00092.wav,rock.00092.wav,rock
./data/music\rock\rock.00093.wav,rock.00093.wav,rock
./data/music\rock\rock.00094.wav,rock.00094.wav,rock
./data/music\rock\rock.00095.wav,rock.00095.wav,rock
./data/music\rock\rock.00096.wav,rock.00096.wav,rock
./data/music\rock\rock.00097.wav,rock.00097.wav,rock
./data/music\rock\rock.00098.wav,rock.00098.wav,rock
./data/music\rock\rock.00099.wav,rock.00099.wav,rock
